level,date,sid,property,exception,other
WARNING , 03/01/2024 04:24:43 PM , SID: 10142, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/01/2024 04:28:51 PM , SID: 10144, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/01/2024 04:46:12 PM , SID: 10153, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/01/2024 04:47:16 PM , SID: 10153, Property: compound, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/01/2024 04:48:49 PM , SID: 10154, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/01/2024 05:00:33 PM , SID: 10160, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/01/2024 05:06:27 PM , SID: 10163, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/01/2024 05:12:14 PM , SID: 10166, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/01/2024 05:23:36 PM , SID: 10172, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/01/2024 05:29:42 PM , SID: 10175, Property: stative, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/01/2024 05:36:24 PM , SID: 10179, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/01/2024 05:52:14 PM , SID: 10188, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/01/2024 05:55:45 PM , SID: 10190, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/01/2024 05:57:37 PM , SID: 10191, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/01/2024 05:59:32 PM , SID: 10192, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/01/2024 06:27:24 PM , SID: 10208, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/01/2024 06:30:56 PM , SID: 10210, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/01/2024 06:34:35 PM , SID: 10212, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/01/2024 06:44:14 PM ,0,0,0,0
WARNING , 03/01/2024 06:44:15 PM ,0,0,0,0
WARNING , 03/01/2024 06:46:58 PM , SID: 10219, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/01/2024 06:47:54 PM , SID: 10219, Property: compound, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/01/2024 06:52:29 PM , SID: 10222, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/01/2024 06:59:51 PM , SID: 10226, Property: active, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/01/2024 07:04:18 PM , SID: 10229, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/01/2024 07:07:45 PM , SID: 10231, Property: clarity, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 34 (char 33),0
WARNING , 03/01/2024 07:12:53 PM , SID: 10234, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/01/2024 07:21:06 PM , SID: 10239, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/01/2024 07:24:33 PM , SID: 10241, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/01/2024 07:28:04 PM , SID: 10243, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/01/2024 07:43:55 PM , SID: 10252, Property: clarity, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 34 (char 33),0
WARNING , 03/01/2024 07:43:56 PM , SID: 10252, Property: maxims/proverbs, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/01/2024 07:58:50 PM , SID: 10260, Property: clarity, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 34 (char 33),0
WARNING , 03/01/2024 07:58:50 PM , SID: 10260, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/01/2024 08:04:54 PM , SID: 10263, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/01/2024 08:07:06 PM , SID: 10264, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/01/2024 08:11:24 PM , SID: 10266, Property: comparitive, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/01/2024 08:13:17 PM , SID: 10267, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/01/2024 08:48:26 PM , SID: 10285, Property: stative, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/01/2024 08:49:48 PM , SID: 10286, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/01/2024 08:52:00 PM , SID: 10287, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/01/2024 09:00:30 PM , SID: 10291, Property: stative, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/01/2024 09:27:58 PM , SID: 10305, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/01/2024 10:10:10 PM , SID: 10327, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/01/2024 10:14:06 PM , SID: 10329, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/01/2024 10:33:05 PM , SID: 10339, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/01/2024 10:35:13 PM , SID: 10340, Property: maxims/proverbs, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/01/2024 10:50:24 PM , SID: 10348, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/01/2024 10:54:22 PM , SID: 10350, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/01/2024 11:04:37 PM , SID: 10355, Property: compound, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/01/2024 11:20:49 PM , SID: 10364, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/01/2024 11:22:51 PM , SID: 10365, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/02/2024 12:23:54 AM , SID: 10398, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/02/2024 12:35:08 AM , SID: 10404, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/02/2024 12:37:14 AM , SID: 10405, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/02/2024 12:39:18 AM , SID: 10406, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/02/2024 12:59:34 AM , SID: 10417, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/02/2024 01:03:27 AM , SID: 10419, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/02/2024 01:16:35 AM , SID: 10426, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/02/2024 01:23:58 AM , SID: 10430, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/02/2024 01:29:33 AM , SID: 10433, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/02/2024 01:36:58 AM , SID: 10437, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/02/2024 01:53:23 AM , SID: 10446, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/02/2024 02:07:36 AM , SID: 10454, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/02/2024 02:09:33 AM , SID: 10455, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/02/2024 02:42:29 AM , SID: 10473, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/02/2024 02:46:20 AM , SID: 10475, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/02/2024 02:59:10 AM , SID: 10482, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/02/2024 03:07:34 AM , SID: 10486, Property: stative, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/02/2024 03:07:34 AM , SID: 10486, Property: compound, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/02/2024 03:27:26 AM , SID: 10497, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/02/2024 03:29:25 AM , SID: 10498, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/02/2024 03:42:17 AM , SID: 10505, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/02/2024 03:44:23 AM , SID: 10506, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/02/2024 03:50:20 AM , SID: 10509, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/02/2024 04:15:40 AM , SID: 10523, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/02/2024 04:19:26 AM , SID: 10525, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/02/2024 04:30:44 AM , SID: 10531, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/02/2024 04:38:15 AM , SID: 10535, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/02/2024 04:40:21 AM , SID: 10536, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/02/2024 04:44:10 AM , SID: 10538, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/02/2024 04:49:00 AM , SID: 10540, Property: stative, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/02/2024 05:06:47 AM , SID: 10550, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/02/2024 05:08:51 AM , SID: 10551, Property: high, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/02/2024 05:25:41 AM , SID: 10560, Property: high, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/02/2024 05:35:09 AM , SID: 10565, Property: indefinite/thesis, Exception: JSONDecodeError - Expecting ':' delimiter: line 1 column 1597 (char 1596),0
WARNING , 03/02/2024 05:49:50 AM , SID: 10573, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/02/2024 05:52:09 AM , SID: 10574, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/02/2024 05:52:11 AM , SID: 10574, Property: allusions, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/02/2024 05:57:48 AM , SID: 10577, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/02/2024 06:14:43 AM , SID: 10586, Property: maxims/proverbs, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/02/2024 06:14:44 AM , SID: 10586, Property: allusions, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/02/2024 06:44:41 AM , SID: 10602, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/02/2024 06:55:59 AM , SID: 10608, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/02/2024 07:07:25 AM ,0,0,0,0
WARNING , 03/02/2024 07:15:00 AM , SID: 10618, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/02/2024 07:15:03 AM , SID: 10618, Property: maxims/proverbs, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/02/2024 07:17:03 AM , SID: 10619, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/02/2024 07:26:28 AM , SID: 10624, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
