sentence_id,all_properties,feature_id,majority_prop
4292,"[{'multiplying and embedding modifiers', 'single word modifiers', 'prepositional phrases'}, {'multiplying and embedding modifiers', 'single word modifiers', 'prepositional phrases'}, {'multiplying and embedding modifiers', 'single word modifiers', 'prepositional phrases'}, {'multiplying and embedding modifiers', 'single word modifiers', 'prepositional phrases'}, {'multiplying and embedding modifiers', 'single word modifiers', 'prepositional phrases'}, {'multiplying and embedding modifiers', 'single word modifiers', 'prepositional phrases'}, {'multiplying and embedding modifiers', 'single word modifiers', 'prepositional phrases'}, {'multiplying and embedding modifiers', 'single word modifiers', 'prepositional phrases'}, {'multiplying and embedding modifiers', 'single word modifiers', 'prepositional phrases'}, {'multiplying and embedding modifiers', 'single word modifiers', 'prepositional phrases'}, {'multiplying and embedding modifiers', 'single word modifiers', 'prepositional phrases'}, {'multiplying and embedding modifiers', 'single word modifiers', 'prepositional phrases'}, {'multiplying and embedding modifiers', 'single word modifiers', 'prepositional phrases'}]",Modifying_phrases,"['prepositional phrases', 'single word modifiers', 'multiplying and embedding modifiers']"
4292,"[{'left branching', 'right branching', 'middle branching'}, {'periodic sentences', 'right branching'}, {'left branching', 'right branching'}, {'left branching', 'right branching'}, {'left branching', 'right branching'}]",Sentence_architecture,"['right branching', 'left branching']"
4292,"[{'by sentence role', 'by position'}, {'by sentence role', 'by position'}, {'by sentence role', 'by position'}]",Emphasis,"['by position', 'by sentence role']"
4292,"[{'strategic repetition'}, {'strategic repetition'}, {'strategic repetition'}]",Figures_of_argument,['strategic repetition']
4292,[{'asyndenton'}],Series,['asyndenton']
4292,"[{'foreign borrowing'}, {'foreign borrowing'}, {'proper nouns to common nouns'}]",New_words_and_changing_uses,['foreign borrowing']
4292,"[{'emphasis'}, {'emphasis'}, {'emphasis'}]",Figures_of_word_choice,['emphasis']
4292,"[{'indicative', 'imperative'}, {'indicative', 'imperative'}, {'indicative', 'imperative'}]",Mood,"['indicative', 'imperative']"
4292,[{'negation'}],Verb_choices,['negation']
4292,"[{'noun'}, set(), set()]",Modifying_clauses,[]
804,"[{'Norman French', 'Old English Core', 'Latin/Greek'}, {'Norman French', 'Old English Core'}, {'Norman French', 'Old English Core', 'Latin/Greek'}]",Language_of_origin,"['Latin/Greek', 'Old English Core', 'Norman French']"
804,"[{'conversions'}, {'conversion'}, {'clipping', 'conversions'}]",New_words_and_changing_uses,['conversions']
804,"[{'definite/hypothesis', 'concrete'}, {'definite/hypothesis', 'concrete'}, {'definite/hypothesis', 'concrete'}, {'definite/hypothesis', 'concrete'}, {'definite/hypothesis', 'concrete'}, {'definite/hypothesis', 'concrete'}, {'definite/hypothesis', 'concrete'}, {'definite/hypothesis', 'concrete'}, {'definite/hypothesis', 'concrete'}, {'definite/hypothesis', 'concrete'}, {'definite/hypothesis', 'concrete'}]",Lexical_and_semantic_fields,"['definite/hypothesis', 'concrete']"
804,"[{'clarity', 'middle', 'correctness'}, {'clarity', 'middle', 'correctness'}, {'clarity', 'middle', 'correctness'}]",Language_varieties,"['correctness', 'middle', 'clarity']"
804,"[{'compound', 'active'}, {'compound', 'active'}, {'compound', 'active'}, {'compound', 'active'}, {'compound', 'active'}, {'compound', 'active'}, {'compound', 'active'}, {'compound', 'active'}, {'compound', 'active'}, {'compound', 'active'}]",Predication,"['active', 'compound']"
804,"[{'humans', 'things'}, {'humans', 'things'}, {'humans', 'things'}, {'humans', 'things'}, {'humans', 'things'}, {'humans', 'things'}, {'humans', 'things'}, {'humans', 'things'}]",Subject_choices,"['humans', 'things']"
804,"[{'past'}, {'past'}, {'past'}, {'past'}, {'past'}, {'past'}, {'past'}, {'past'}, {'past'}]",Tense,['past']
804,"[{'simple'}, {'simple'}, {'simple'}, {'simple'}, {'simple'}, {'simple'}, {'simple'}]",Aspect,['simple']
804,"[{'indicative'}, {'indicative'}, {'indicative'}]",Mood,['indicative']
804,"[{'negation'}, {'negation'}, {'negation'}]",Verb_choices,['negation']
804,"[{'adjective', 'noun'}, {'adjective', 'noun'}, {'adjective', 'noun'}]",Modifying_clauses,"['noun', 'adjective']"
804,"[{'participal phrases'}, {'participal phrases'}, {'participal phrases'}]",Phrases_built_on_verbs,['participal phrases']
804,"[set(), set(), {'multiplying and embedding modifiers', 'single word modifiers', 'prepositional phrases'}, {'multiplying and embedding modifiers', 'single word modifiers', 'prepositional phrases'}, {'multiplying and embedding modifiers', 'single word modifiers', 'prepositional phrases'}, {'multiplying and embedding modifiers', 'single word modifiers', 'prepositional phrases'}, {'multiplying and embedding modifiers', 'single word modifiers', 'prepositional phrases'}]",Modifying_phrases,"['prepositional phrases', 'single word modifiers', 'multiplying and embedding modifiers']"
804,"[{'left branching', 'right branching', 'middle branching'}, {'left branching', 'right branching', 'middle branching', 'Periodic sentences'}]",Sentence_architecture,"['right branching', 'left branching', 'middle branching']"
804,"[{'by sentence role', 'by position'}, {'by sentence role', 'by position'}, {'by sentence role', 'by position'}]",Emphasis,"['by position', 'by sentence role']"
804,"[{'synecdoche'}, {'synecdoche', 'metonymy'}, set(), {'metaphor', 'synecdoche'}]",Tropes,['synecdoche']
812,"[{'Old English Core'}, {'Old English Core'}, {'Old English Core'}]",Language_of_origin,['Old English Core']
812,"[{'definite/hypothesis', 'concrete'}, {'definite/hypothesis', 'concrete'}, {'definite/hypothesis', 'concrete'}, {'definite/hypothesis', 'concrete'}, {'definite/hypothesis', 'concrete'}, {'definite/hypothesis', 'concrete'}, {'definite/hypothesis', 'concrete'}, {'definite/hypothesis', 'concrete'}, {'definite/hypothesis', 'concrete'}, {'definite/hypothesis', 'concrete'}, {'definite/hypothesis', 'concrete'}]",Lexical_and_semantic_fields,"['definite/hypothesis', 'concrete']"
812,"[{'clarity', 'middle', 'forcefulness', 'correctness'}, {'clarity', 'middle', 'forcefulness', 'correctness'}, {'middle', 'forcefulness', 'correctness'}]",Language_varieties,"['correctness', 'middle', 'forcefulness', 'clarity']"
812,"[{'active'}, {'active'}, {'active'}]",Predication,['active']
812,"[{'humans', 'things'}, {'humans', 'things'}, {'abstractions', 'things'}, {'abstractions', 'things'}, {'concepts', 'things'}, {'abstractions', 'things'}, {'abstractions', 'things'}]",Subject_choices,"['abstractions', 'things']"
812,"[{'present'}, {'present'}, {'present'}, {'present'}]",Tense,['present']
812,"[{'simple'}, {'simple'}, {'simple'}, {'simple'}, {'simple'}]",Aspect,['simple']
812,"[{'indicative'}, {'indicative'}, {'indicative'}]",Mood,['indicative']
812,"[{'nominalization'}, {'nominalization'}, {'negation'}, {'negation'}]",Verb_choices,['nominalization']
812,[],Modifying_clauses,[]
812,"[{'single word modifiers', 'prepositional phrases'}, {'single word modifiers', 'prepositional phrases'}, {'single word modifiers', 'prepositional phrases'}, {'single word modifiers'}]",Modifying_phrases,"['prepositional phrases', 'single word modifiers']"
812,"[{'by position'}, {'by position'}, {'by sentence role', 'by position'}]",Emphasis,['by position']
812,"[{'emphasis'}, {'agnominatio'}, {'emphasis'}]",Figures_of_word_choice,['emphasis']
812,[{'Right Branching'}],Sentence_architecture,['Right Branching']
812,[],Figures_of_argument,[]
848,"[{'Norman French', 'Old English Core'}, {'Norman French', 'Old English Core'}, {'Norman French', 'Old English Core'}]",Language_of_origin,"['Old English Core', 'Norman French']"
848,"[{'definite/hypothesis', 'concrete'}, {'definite/hypothesis', 'concrete'}, {'definite/hypothesis', 'concrete'}, {'definite/hypothesis', 'concrete'}, {'definite/hypothesis', 'concrete'}]",Lexical_and_semantic_fields,"['definite/hypothesis', 'concrete']"
848,"[{'clarity', 'middle', 'correctness'}, {'middle', 'clarity', 'appropriateness', 'correctness'}, {'clarity', 'middle', 'correctness'}]",Language_varieties,"['correctness', 'middle', 'clarity']"
848,"[{'active'}, {'active'}, {'active'}]",Predication,['active']
848,"[{'present'}, {'present'}, {'present'}, {'present'}, {'present'}, {'present'}]",Tense,['present']
848,"[{'stative', 'active'}, {'progressive'}, {'progressive'}, {'progressive'}, {'progressive'}, {'progressive'}]",Aspect,['progressive']
848,"[{'humans', 'rhetorical participants'}, {'humans', 'rhetorical participants'}, {'humans', 'rhetorical participants'}, {'humans', 'rhetorical participants'}, {'humans'}, {'humans'}, {'humans'}, {'humans', 'rhetorical participants'}, {'humans', 'rhetorical participants'}]",Subject_choices,"['humans', 'rhetorical participants']"
848,"[{'indicative'}, {'indicative'}, {'indicative'}]",Mood,['indicative']
848,"[{'negation'}, {'negation'}]",Verb_choices,['negation']
848,"[{'subordinate'}, {'subordinate', 'noun'}, {'subordinate'}]",Modifying_clauses,['subordinate']
848,"[{'single word modifiers', 'prepositional phrases'}, {'single word modifiers', 'prepositional phrases'}, {'single word modifiers', 'prepositional phrases'}, {'single word modifiers', 'prepositional phrases'}]",Modifying_phrases,"['prepositional phrases', 'single word modifiers']"
848,"[{'middle branching'}, {'right branching'}]",Sentence_architecture,['middle branching']
848,"[{'by sentence role', 'by position'}, {'by sentence role'}, {'by sentence role', 'by position'}]",Emphasis,"['by position', 'by sentence role']"
848,[],Tropes,[]
900,"[{'Norman French', 'Old English Core', 'Latin/Greek'}, {'Norman French', 'Old English Core', 'Latin/Greek'}, {'Norman French', 'Old English Core', 'Latin/Greek'}]",Language_of_origin,"['Latin/Greek', 'Old English Core', 'Norman French']"
900,[],New_words_and_changing_uses,[]
900,"[{'abstract', 'concrete'}, {'abstract', 'concrete'}, {'abstract', 'concrete'}, {'abstract', 'concrete'}, {'abstract', 'concrete'}, {'abstract', 'definite/hypothesis'}, {'abstract', 'definite/hypothesis'}, {'abstract', 'definite/hypothesis'}, {'abstract', 'definite/hypothesis'}, {'abstract', 'definite/hypothesis'}]",Lexical_and_semantic_fields,"['abstract', 'concrete']"
900,"[{'clarity', 'middle', 'forcefulness', 'correctness'}, {'middle', 'clarity', 'appropriateness', 'correctness'}, {'clarity', 'middle', 'correctness'}]",Language_varieties,"['correctness', 'middle', 'forcefulness', 'clarity']"
900,"[{'active'}, {'active'}, {'stative', 'active'}]",Predication,['active']
900,"[{'past'}, {'past'}, {'past'}, {'past'}]",Tense,['past']
900,"[{'simple'}, {'simple'}, {'simple'}]",Aspect,['simple']
900,"[{'humans', 'abstractions'}, {'humans', 'rhetorical participants'}, {'humans', 'abstractions', 'concepts'}, {'humans', 'abstractions'}, {'humans', 'abstractions'}]",Subject_choices,"['humans', 'abstractions']"
900,"[{'indicative'}, {'indicative'}, {'indicative'}]",Mood,['indicative']
900,"[{'nominalization', 'modality'}]",Verb_choices,"['modality', 'nominalization']"
900,"[{'multiplying and embedding modifiers', 'single word modifiers', 'prepositional phrases'}, {'multiplying and embedding modifiers', 'single word modifiers', 'prepositional phrases'}, {'multiplying and embedding modifiers', 'single word modifiers', 'prepositional phrases'}, {'multiplying and embedding modifiers', 'single word modifiers', 'prepositional phrases'}, {'multiplying and embedding modifiers', 'single word modifiers', 'prepositional phrases'}, {'multiplying and embedding modifiers', 'single word modifiers', 'prepositional phrases'}, {'multiplying and embedding modifiers', 'single word modifiers', 'prepositional phrases'}, {'multiplying and embedding modifiers', 'single word modifiers', 'prepositional phrases'}]",Modifying_phrases,"['prepositional phrases', 'single word modifiers', 'multiplying and embedding modifiers']"
900,"[{'middle branching', 'Periodic sentences'}]",Sentence_architecture,"['Periodic sentences', 'middle branching']"
900,"[{'by position'}, {'by sentence role', 'by position'}, {'by sentence role'}]",Emphasis,['by position']
900,"[{'irony'}, {'irony'}, {'irony'}, {'irony'}]",Tropes,['irony']
900,"[{'participal phrases'}, set(), {'participal phrases'}]",Phrases_built_on_verbs,['participal phrases']
4296,"[{'Old English Core'}, {'Old English Core'}, {'Old English Core'}]",Language_of_origin,['Old English Core']
4296,"[{'foreign borrowing', 'proper nouns to common nouns', 'prefixes/suffixes'}, {'foreign borrowing', 'proper nouns to common nouns', 'prefixes/suffixes'}, {'foreign borrowing', 'proper nouns to common nouns', 'prefixes/suffixes'}, {'foreign borrowing', 'proper nouns to common nouns', 'prefixes/suffixes'}, {'conversions', 'foreign borrowing', 'prefixes/suffixes'}, {'conversions', 'foreign borrowing', 'prefixes/suffixes'}, {'conversions', 'foreign borrowing', 'proper nouns to common nouns', 'prefixes/suffixes'}, {'Old English Core'}, {'conversions', 'foreign borrowing', 'compounds', 'prefixes/suffixes'}]",New_words_and_changing_uses,"['foreign borrowing', 'prefixes/suffixes', 'proper nouns to common nouns']"
4296,"[{'abstract', 'definite/hypothesis'}, {'abstract', 'definite/hypothesis'}, {'abstract', 'definite/hypothesis'}, {'abstract', 'definite/hypothesis'}, {'concrete', 'indefinite/thesis'}, {'concrete', 'indefinite/thesis'}, {'concrete', 'indefinite/thesis'}, {'definite/hypothesis', 'concrete'}, {'definite/hypothesis', 'concrete'}]",Lexical_and_semantic_fields,"['abstract', 'definite/hypothesis']"
4296,"[{'clarity', 'middle', 'appropriateness'}, {'allusions', 'middle', 'forcefulness'}, {'allusions', 'correctness'}]",Language_varieties,"['middle', 'appropriateness', 'clarity']"
4296,"[{'antonomasia'}, {'paralepsis/praeteritio', 'euphemism', 'antonomasia'}, {'antonomasia'}, {'irony', 'antonomasia'}]",Tropes,['antonomasia']
4296,"[{'metaplasms', 'agnominatio'}, {'metaplasms', 'agnominatio'}, {'metaplasms', 'agnominatio'}]",Figures_of_word_choice,"['agnominatio', 'metaplasms']"
4296,[],Predication,[]
4296,"[{'humans'}, {'humans', 'abstractions'}, {'humans'}, {'humans', 'concepts'}, {'humans', 'concepts', 'things'}]",Subject_choices,['humans']
4296,"[{'present'}, {'present'}, {'present'}, {'present'}, {'present'}]",Tense,['present']
4296,[{'simple'}],Aspect,['simple']
4296,"[{'indicative'}, {'indicative'}, {'indicative'}]",Mood,['indicative']
4296,"[{'indicative'}, set(), set()]",Verb_choices,[]
4296,"[{'multiplying and embedding modifiers', 'single word modifiers'}, {'single word modifiers', 'prepositional phrases'}, {'single word modifiers', 'prepositional phrases'}, {'single word modifiers'}]",Modifying_phrases,"['prepositional phrases', 'single word modifiers']"
4296,[{'left branching'}],Sentence_architecture,['left branching']
4296,"[{'by position'}, {'by position'}, {'by position'}]",Emphasis,['by position']
4302,"[{'Old English Core'}, {'Old English Core'}, {'Old English Core'}]",Language_of_origin,['Old English Core']
4302,"[{'acronyms', 'proper nouns to common nouns'}, {'acronyms', 'proper nouns to common nouns'}, {'acronyms', 'proper nouns to common nouns'}, {'acronyms', 'proper nouns to common nouns'}]",New_words_and_changing_uses,"['acronyms', 'proper nouns to common nouns']"
4302,"[{'definite/hypothesis', 'concrete'}, {'definite/hypothesis', 'concrete'}, {'definite/hypothesis', 'concrete'}, {'definite/hypothesis', 'concrete'}, {'definite/hypothesis', 'concrete', 'prototype'}, {'definite/hypothesis', 'concrete', 'prototype'}, {'definite/hypothesis', 'concrete', 'prototype'}, {'definite/hypothesis', 'concrete', 'prototype'}, {'definite/hypothesis', 'concrete', 'prototype'}, {'definite/hypothesis', 'concrete', 'prototype'}, {'definite/hypothesis', 'concrete', 'prototype'}, {'definite/hypothesis', 'concrete'}, {'definite/hypothesis', 'concrete'}, {'definite/hypothesis', 'concrete'}]",Lexical_and_semantic_fields,"['prototype', 'definite/hypothesis', 'concrete']"
